week,sales
1,2649.9
2,2898.7
3,2897.8
4,3054.3
5,3888.1
6,3963.6
7,3258.9
8,3199.6
9,3504.3
10,2445.9
11,1833.9
12,2185.4
13,3367.4
14,1374.1
15,497.5
16,1699.0
17,1425.4
18,1946.2
19,1809.9
20,2339.9
21,1717.9
22,2420.3
23,1396.5
24,1612.1
25,1367.9
26,2176.8
27,2725.0
28,3723.7
29,2016
30,862.2
31,1234.9
32,1166.5
33,1759.5
34,1039.4
35,2404.8
36,2047.8
37,4072.6
38,4600.5
39,2370.1
40,3542.3
41,2273
42,3596.6
43,2615.8
44,2253.3
45,1779.4
46,3917.9
47,3329.3
48,1864.4
49,3318.9
50,3342.6
51,2131.9
52,3003.2
